"accountcode","src","dst","dcontext","clid","channel","dstchannel","lastapp","lastdata","calldate","answerdate","hangupdate","duration","billsec","disposition","amaflags","uniqueid","userfield"
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a855","","Hangup","","2023-06-01 00:25:58","2023-06-01 00:25:58","2023-06-01 00:26:15","17","17","ANSWERED","DOCUMENTATION","1685550358.323",""
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a856","","Hangup","","2023-06-01 00:25:58","2023-06-01 00:25:58","2023-06-01 00:26:16","18","18","ANSWERED","DOCUMENTATION","1685550358.323",""
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a857","","Hangup","","2023-06-01 00:26:00","2023-06-01 00:26:00","2023-06-01 00:26:17","17","17","ANSWERED","DOCUMENTATION","1685550360.323",""
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a858","","Hangup","","2023-06-01 00:26:00","2023-06-01 00:26:00","2023-06-01 00:26:17","17","17","ANSWERED","DOCUMENTATION","1685550360.323",""
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a859","","Hangup","","2023-06-01 00:26:01","2023-06-01 00:26:01","2023-06-01 00:26:18","17","17","ANSWERED","DOCUMENTATION","1685550361.323",""
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a85a","","Hangup","","2023-06-01 00:26:01","2023-06-01 00:26:01","2023-06-01 00:26:18","17","17","ANSWERED","DOCUMENTATION","1685550361.3231",""
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a85d","","Hangup","","2023-06-01 00:26:03","2023-06-01 00:26:03","2023-06-01 00:26:19","16","16","ANSWERED","DOCUMENTATION","1685550363.3231",""
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a85b","","Hangup","","2023-06-01 00:26:02","2023-06-01 00:26:02","2023-06-01 00:26:19","17","17","ANSWERED","DOCUMENTATION","1685550362.3231",""
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a85c","","Hangup","","2023-06-01 00:26:02","2023-06-01 00:26:02","2023-06-01 00:26:20","18","18","ANSWERED","DOCUMENTATION","1685550362.3231",""
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a85e","","Hangup","","2023-06-01 00:26:04","2023-06-01 00:26:04","2023-06-01 00:26:21","17","17","ANSWERED","DOCUMENTATION","1685550364.3231",""
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a85f","","Hangup","","2023-06-01 00:26:05","2023-06-01 00:26:05","2023-06-01 00:26:22","17","17","ANSWERED","DOCUMENTATION","1685550365.3231",""
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a860","","Hangup","","2023-06-01 00:26:05","2023-06-01 00:26:05","2023-06-01 00:26:22","17","17","ANSWERED","DOCUMENTATION","1685550365.3231",""
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a861","","Hangup","","2023-06-01 00:26:06","2023-06-01 00:26:06","2023-06-01 00:26:23","17","17","ANSWERED","DOCUMENTATION","1685550366.3231",""
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a862","","Hangup","","2023-06-01 00:26:06","2023-06-01 00:26:06","2023-06-01 00:26:24","18","18","ANSWERED","DOCUMENTATION","1685550366.3231",""
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a863","","Hangup","","2023-06-01 00:26:07","2023-06-01 00:26:07","2023-06-01 00:26:24","17","17","ANSWERED","DOCUMENTATION","1685550367.3231",""
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a864","","Hangup","","2023-06-01 00:26:07","2023-06-01 00:26:07","2023-06-01 00:26:25","18","18","ANSWERED","DOCUMENTATION","1685550367.3231",""
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a865","","Hangup","","2023-06-01 00:26:08","2023-06-01 00:26:08","2023-06-01 00:26:25","17","17","ANSWERED","DOCUMENTATION","1685550368.3231",""
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a866","","Hangup","","2023-06-01 00:26:08","2023-06-01 00:26:08","2023-06-01 00:26:26","18","18","ANSWERED","DOCUMENTATION","1685550368.3231",""
"","4249","s","from-trunk","4249","SIP/122.53.182.213-0004a867","","Hangup","","2023-06-01 00:26:09","2023-06-01 00:26:09","2023-06-01 00:26:26","17","17","ANSWERED","DOCUMENTATION","1685550369.3231",""
"","04249","s","from-trunk","04249","SIP/122.53.182.213-0004a868","","Hangup","","2023-06-01 00:26:10","2023-06-01 00:26:10","2023-06-01 00:26:27","17","17","ANSWERED","DOCUMENTATION","1685550370.3231",""
"","04249","s","from-trunk","04249","SIP/122.53.182.213-0004a86b","","Hangup","","2023-06-01 00:26:12","2023-06-01 00:26:12","2023-06-01 00:26:27","15","15","ANSWERED","DOCUMENTATION","1685550372.3231",""
"","04249","s","from-trunk","04249","SIP/122.53.182.213-0004a869","","Hangup","","2023-06-01 00:26:11","2023-06-01 00:26:11","2023-06-01 00:26:28","17","17","ANSWERED","DOCUMENTATION","1685550371.3231",""
"","04249","s","from-trunk","04249","SIP/122.53.182.213-0004a86a","","Hangup","","2023-06-01 00:26:11","2023-06-01 00:26:11","2023-06-01 00:26:28","17","17","ANSWERED","DOCUMENTATION","1685550371.3231",""
"","04249","s","from-trunk","04249","SIP/122.53.182.213-0004a86c","","Hangup","","2023-06-01 00:26:13","2023-06-01 00:26:13","2023-06-01 00:26:30","17","17","ANSWERED","DOCUMENTATION","1685550373.3231",""
"","04249","s","from-trunk","04249","SIP/122.53.182.213-0004a86d","","Hangup","","2023-06-01 00:26:13","2023-06-01 00:26:13","2023-06-01 00:26:30","17","17","ANSWERED","DOCUMENTATION","1685550373.3231",""
"","04249","s","from-trunk","04249","SIP/122.53.182.213-0004a86e","","Hangup","","2023-06-01 00:26:14","2023-06-01 00:26:14","2023-06-01 00:26:31","17","17","ANSWERED","DOCUMENTATION","1685550374.3231",""
"","04249","s","from-trunk","04249","SIP/122.53.182.213-0004a86f","","Hangup","","2023-06-01 00:26:14","2023-06-01 00:26:14","2023-06-01 00:26:32","18","18","ANSWERED","DOCUMENTATION","1685550374.3231",""
"","04249","s","from-trunk","04249","SIP/122.53.182.213-0004a870","","Hangup","","2023-06-01 00:26:15","2023-06-01 00:26:15","2023-06-01 00:26:32","17","17","ANSWERED","DOCUMENTATION","1685550375.3231",""
"","04249","s","from-trunk","04249","SIP/122.53.182.213-0004a871","","Hangup","","2023-06-01 00:26:15","2023-06-01 00:26:15","2023-06-01 00:26:33","18","18","ANSWERED","DOCUMENTATION","1685550375.3231",""
"","04249","s","from-trunk","04249","SIP/122.53.182.213-0004a872","","Hangup","","2023-06-01 00:26:16","2023-06-01 00:26:16","2023-06-01 00:26:33","17","17","ANSWERED","DOCUMENTATION","1685550376.3231",""
"","04249","s","from-trunk","04249","SIP/122.53.182.213-0004a873","","Hangup","","2023-06-01 00:26:16","2023-06-01 00:26:16","2023-06-01 00:26:34","18","18","ANSWERED","DOCUMENTATION","1685550376.3231",""
"","04249","s","from-trunk","04249","SIP/122.53.182.213-0004a874","","Hangup","","2023-06-01 00:26:17","2023-06-01 00:26:17","2023-06-01 00:26:34","17","17","ANSWERED","DOCUMENTATION","1685550377.3231",""
"","04249","s","from-trunk","04249","SIP/122.53.182.213-0004a875","","Hangup","","2023-06-01 00:26:17","2023-06-01 00:26:17","2023-06-01 00:26:35","18","18","ANSWERED","DOCUMENTATION","1685550377.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a876","","Hangup","","2023-06-01 00:26:18","2023-06-01 00:26:18","2023-06-01 00:26:35","17","17","ANSWERED","DOCUMENTATION","1685550378.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a879","","Hangup","","2023-06-01 00:26:20","2023-06-01 00:26:20","2023-06-01 00:26:36","16","16","ANSWERED","DOCUMENTATION","1685550380.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a877","","Hangup","","2023-06-01 00:26:19","2023-06-01 00:26:19","2023-06-01 00:26:36","17","17","ANSWERED","DOCUMENTATION","1685550379.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a878","","Hangup","","2023-06-01 00:26:20","2023-06-01 00:26:20","2023-06-01 00:26:37","17","17","ANSWERED","DOCUMENTATION","1685550380.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a87a","","Hangup","","2023-06-01 00:26:21","2023-06-01 00:26:21","2023-06-01 00:26:39","18","18","ANSWERED","DOCUMENTATION","1685550381.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a87b","","Hangup","","2023-06-01 00:26:22","2023-06-01 00:26:22","2023-06-01 00:26:39","17","17","ANSWERED","DOCUMENTATION","1685550382.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a87c","","Hangup","","2023-06-01 00:26:23","2023-06-01 00:26:23","2023-06-01 00:26:40","17","17","ANSWERED","DOCUMENTATION","1685550383.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a87d","","Hangup","","2023-06-01 00:26:23","2023-06-01 00:26:23","2023-06-01 00:26:41","18","18","ANSWERED","DOCUMENTATION","1685550383.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a87e","","Hangup","","2023-06-01 00:26:24","2023-06-01 00:26:24","2023-06-01 00:26:41","17","17","ANSWERED","DOCUMENTATION","1685550384.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a87f","","Hangup","","2023-06-01 00:26:24","2023-06-01 00:26:24","2023-06-01 00:26:42","18","18","ANSWERED","DOCUMENTATION","1685550384.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a880","","Hangup","","2023-06-01 00:26:25","2023-06-01 00:26:25","2023-06-01 00:26:42","17","17","ANSWERED","DOCUMENTATION","1685550385.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a881","","Hangup","","2023-06-01 00:26:25","2023-06-01 00:26:25","2023-06-01 00:26:43","18","18","ANSWERED","DOCUMENTATION","1685550385.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a882","","Hangup","","2023-06-01 00:26:26","2023-06-01 00:26:26","2023-06-01 00:26:43","17","17","ANSWERED","DOCUMENTATION","1685550386.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a883","","Hangup","","2023-06-01 00:26:26","2023-06-01 00:26:26","2023-06-01 00:26:44","18","18","ANSWERED","DOCUMENTATION","1685550386.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a884","","Hangup","","2023-06-01 00:26:27","2023-06-01 00:26:27","2023-06-01 00:26:44","17","17","ANSWERED","DOCUMENTATION","1685550387.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a887","","Hangup","","2023-06-01 00:26:29","2023-06-01 00:26:29","2023-06-01 00:26:44","15","15","ANSWERED","DOCUMENTATION","1685550389.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a885","","Hangup","","2023-06-01 00:26:28","2023-06-01 00:26:28","2023-06-01 00:26:45","17","17","ANSWERED","DOCUMENTATION","1685550388.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a886","","Hangup","","2023-06-01 00:26:28","2023-06-01 00:26:28","2023-06-01 00:26:45","17","17","ANSWERED","DOCUMENTATION","1685550388.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a888","","Hangup","","2023-06-01 00:26:30","2023-06-01 00:26:30","2023-06-01 00:26:47","17","17","ANSWERED","DOCUMENTATION","1685550390.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a889","","Hangup","","2023-06-01 00:26:30","2023-06-01 00:26:30","2023-06-01 00:26:48","18","18","ANSWERED","DOCUMENTATION","1685550390.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a88a","","Hangup","","2023-06-01 00:26:31","2023-06-01 00:26:31","2023-06-01 00:26:48","17","17","ANSWERED","DOCUMENTATION","1685550391.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a88b","","Hangup","","2023-06-01 00:26:32","2023-06-01 00:26:32","2023-06-01 00:26:49","17","17","ANSWERED","DOCUMENTATION","1685550392.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a88c","","Hangup","","2023-06-01 00:26:32","2023-06-01 00:26:32","2023-06-01 00:26:50","18","18","ANSWERED","DOCUMENTATION","1685550392.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a88d","","Hangup","","2023-06-01 00:26:33","2023-06-01 00:26:33","2023-06-01 00:26:50","17","17","ANSWERED","DOCUMENTATION","1685550393.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a88e","","Hangup","","2023-06-01 00:26:33","2023-06-01 00:26:33","2023-06-01 00:26:51","18","18","ANSWERED","DOCUMENTATION","1685550393.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a88f","","Hangup","","2023-06-01 00:26:34","2023-06-01 00:26:34","2023-06-01 00:26:51","17","17","ANSWERED","DOCUMENTATION","1685550394.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a890","","Hangup","","2023-06-01 00:26:34","2023-06-01 00:26:34","2023-06-01 00:26:52","18","18","ANSWERED","DOCUMENTATION","1685550394.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a891","","Hangup","","2023-06-01 00:26:35","2023-06-01 00:26:35","2023-06-01 00:26:52","17","17","ANSWERED","DOCUMENTATION","1685550395.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a892","","Hangup","","2023-06-01 00:26:36","2023-06-01 00:26:36","2023-06-01 00:26:52","16","16","ANSWERED","DOCUMENTATION","1685550396.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a895","","Hangup","","2023-06-01 00:26:37","2023-06-01 00:26:37","2023-06-01 00:26:53","16","16","ANSWERED","DOCUMENTATION","1685550397.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a893","","Hangup","","2023-06-01 00:26:36","2023-06-01 00:26:36","2023-06-01 00:26:54","18","18","ANSWERED","DOCUMENTATION","1685550396.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a894","","Hangup","","2023-06-01 00:26:37","2023-06-01 00:26:37","2023-06-01 00:26:54","17","17","ANSWERED","DOCUMENTATION","1685550397.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a896","","Hangup","","2023-06-01 00:26:38","2023-06-01 00:26:38","2023-06-01 00:26:56","18","18","ANSWERED","DOCUMENTATION","1685550398.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a897","","Hangup","","2023-06-01 00:26:39","2023-06-01 00:26:39","2023-06-01 00:26:56","17","17","ANSWERED","DOCUMENTATION","1685550399.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a898","","Hangup","","2023-06-01 00:26:40","2023-06-01 00:26:40","2023-06-01 00:26:57","17","17","ANSWERED","DOCUMENTATION","1685550400.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a899","","Hangup","","2023-06-01 00:26:40","2023-06-01 00:26:40","2023-06-01 00:26:58","18","18","ANSWERED","DOCUMENTATION","1685550400.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a89a","","Hangup","","2023-06-01 00:26:41","2023-06-01 00:26:41","2023-06-01 00:26:58","17","17","ANSWERED","DOCUMENTATION","1685550401.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a89b","","Hangup","","2023-06-01 00:26:42","2023-06-01 00:26:42","2023-06-01 00:26:59","17","17","ANSWERED","DOCUMENTATION","1685550402.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a89c","","Hangup","","2023-06-01 00:26:42","2023-06-01 00:26:42","2023-06-01 00:26:59","17","17","ANSWERED","DOCUMENTATION","1685550402.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a89d","","Hangup","","2023-06-01 00:26:43","2023-06-01 00:26:43","2023-06-01 00:27:00","17","17","ANSWERED","DOCUMENTATION","1685550403.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a89e","","Hangup","","2023-06-01 00:26:43","2023-06-01 00:26:43","2023-06-01 00:27:01","18","18","ANSWERED","DOCUMENTATION","1685550403.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a89f","","Hangup","","2023-06-01 00:26:44","2023-06-01 00:26:44","2023-06-01 00:27:01","17","17","ANSWERED","DOCUMENTATION","1685550404.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8a0","","Hangup","","2023-06-01 00:26:44","2023-06-01 00:26:44","2023-06-01 00:27:01","17","17","ANSWERED","DOCUMENTATION","1685550404.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8a3","","Hangup","","2023-06-01 00:26:46","2023-06-01 00:26:46","2023-06-01 00:27:02","16","16","ANSWERED","DOCUMENTATION","1685550406.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8a1","","Hangup","","2023-06-01 00:26:45","2023-06-01 00:26:45","2023-06-01 00:27:02","17","17","ANSWERED","DOCUMENTATION","1685550405.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8a2","","Hangup","","2023-06-01 00:26:45","2023-06-01 00:26:45","2023-06-01 00:27:03","18","18","ANSWERED","DOCUMENTATION","1685550405.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8a4","","Hangup","","2023-06-01 00:26:47","2023-06-01 00:26:47","2023-06-01 00:27:04","17","17","ANSWERED","DOCUMENTATION","1685550407.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8a5","","Hangup","","2023-06-01 00:26:48","2023-06-01 00:26:48","2023-06-01 00:27:05","17","17","ANSWERED","DOCUMENTATION","1685550408.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8a6","","Hangup","","2023-06-01 00:26:48","2023-06-01 00:26:48","2023-06-01 00:27:05","17","17","ANSWERED","DOCUMENTATION","1685550408.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8a7","","Hangup","","2023-06-01 00:26:49","2023-06-01 00:26:49","2023-06-01 00:27:06","17","17","ANSWERED","DOCUMENTATION","1685550409.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8a8","","Hangup","","2023-06-01 00:26:49","2023-06-01 00:26:49","2023-06-01 00:27:06","17","17","ANSWERED","DOCUMENTATION","1685550409.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8a9","","Hangup","","2023-06-01 00:26:50","2023-06-01 00:26:50","2023-06-01 00:27:07","17","17","ANSWERED","DOCUMENTATION","1685550410.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8aa","","Hangup","","2023-06-01 00:26:50","2023-06-01 00:26:50","2023-06-01 00:27:07","17","17","ANSWERED","DOCUMENTATION","1685550410.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8ab","","Hangup","","2023-06-01 00:26:51","2023-06-01 00:26:51","2023-06-01 00:27:08","17","17","ANSWERED","DOCUMENTATION","1685550411.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8ac","","Hangup","","2023-06-01 00:26:51","2023-06-01 00:26:51","2023-06-01 00:27:09","18","18","ANSWERED","DOCUMENTATION","1685550411.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8ad","","Hangup","","2023-06-01 00:26:52","2023-06-01 00:26:52","2023-06-01 00:27:09","17","17","ANSWERED","DOCUMENTATION","1685550412.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8ae","","Hangup","","2023-06-01 00:26:53","2023-06-01 00:26:53","2023-06-01 00:27:09","16","16","ANSWERED","DOCUMENTATION","1685550413.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8b1","","Hangup","","2023-06-01 00:26:54","2023-06-01 00:26:54","2023-06-01 00:27:10","16","16","ANSWERED","DOCUMENTATION","1685550414.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8af","","Hangup","","2023-06-01 00:26:53","2023-06-01 00:26:53","2023-06-01 00:27:11","18","18","ANSWERED","DOCUMENTATION","1685550413.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8b0","","Hangup","","2023-06-01 00:26:54","2023-06-01 00:26:54","2023-06-01 00:27:11","17","17","ANSWERED","DOCUMENTATION","1685550414.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8b2","","Hangup","","2023-06-01 00:26:55","2023-06-01 00:26:55","2023-06-01 00:27:13","18","18","ANSWERED","DOCUMENTATION","1685550415.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8b3","","Hangup","","2023-06-01 00:26:56","2023-06-01 00:26:56","2023-06-01 00:27:13","17","17","ANSWERED","DOCUMENTATION","1685550416.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8b4","","Hangup","","2023-06-01 00:26:56","2023-06-01 00:26:56","2023-06-01 00:27:14","18","18","ANSWERED","DOCUMENTATION","1685550416.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8b5","","Hangup","","2023-06-01 00:26:57","2023-06-01 00:26:57","2023-06-01 00:27:14","17","17","ANSWERED","DOCUMENTATION","1685550417.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8b6","","Hangup","","2023-06-01 00:26:57","2023-06-01 00:26:58","2023-06-01 00:27:15","18","17","ANSWERED","DOCUMENTATION","1685550417.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8b7","","Hangup","","2023-06-01 00:26:58","2023-06-01 00:26:58","2023-06-01 00:27:15","17","17","ANSWERED","DOCUMENTATION","1685550418.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8b8","","Hangup","","2023-06-01 00:26:59","2023-06-01 00:26:59","2023-06-01 00:27:16","17","17","ANSWERED","DOCUMENTATION","1685550419.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8b9","","Hangup","","2023-06-01 00:26:59","2023-06-01 00:26:59","2023-06-01 00:27:16","17","17","ANSWERED","DOCUMENTATION","1685550419.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8ba","","Hangup","","2023-06-01 00:27:00","2023-06-01 00:27:00","2023-06-01 00:27:17","17","17","ANSWERED","DOCUMENTATION","1685550420.3231",""
"","4250","s","from-trunk","4250","SIP/122.53.182.213-0004a8bb","","Hangup","","2023-06-01 00:27:00","2023-06-01 00:27:00","2023-06-01 00:27:18","18","18","ANSWERED","DOCUMENTATION","1685550420.3232",""
"","04250","s","from-trunk","04250","SIP/122.53.182.213-0004a8bc","","Hangup","","2023-06-01 00:27:01","2023-06-01 00:27:01","2023-06-01 00:27:18","17","17","ANSWERED","DOCUMENTATION","1685550421.3232",""
"","04250","s","from-trunk","04250","SIP/122.53.182.213-0004a8bf","","Hangup","","2023-06-01 00:27:03","2023-06-01 00:27:03","2023-06-01 00:27:19","16","16","ANSWERED","DOCUMENTATION","1685550423.3232",""
"","04250","s","from-trunk","04250","SIP/122.53.182.213-0004a8bd","","Hangup","","2023-06-01 00:27:02","2023-06-01 00:27:02","2023-06-01 00:27:19","17","17","ANSWERED","DOCUMENTATION","1685550422.3232",""
"","04250","s","from-trunk","04250","SIP/122.53.182.213-0004a8be","","Hangup","","2023-06-01 00:27:03","2023-06-01 00:27:03","2023-06-01 00:27:20","17","17","ANSWERED","DOCUMENTATION","1685550423.3232",""
"","04250","s","from-trunk","04250","SIP/122.53.182.213-0004a8c0","","Hangup","","2023-06-01 00:27:05","2023-06-01 00:27:05","2023-06-01 00:27:22","17","17","ANSWERED","DOCUMENTATION","1685550425.3232",""
"","04250","s","from-trunk","04250","SIP/122.53.182.213-0004a8c1","","Hangup","","2023-06-01 00:27:06","2023-06-01 00:27:06","2023-06-01 00:27:23","17","17","ANSWERED","DOCUMENTATION","1685550426.3232",""
"","04250","s","from-trunk","04250","SIP/122.53.182.213-0004a8c2","","Hangup","","2023-06-01 00:27:06","2023-06-01 00:27:06","2023-06-01 00:27:24","18","18","ANSWERED","DOCUMENTATION","1685550426.3232",""
"","04250","s","from-trunk","04250","SIP/122.53.182.213-0004a8c3","","Hangup","","2023-06-01 00:27:07","2023-06-01 00:27:07","2023-06-01 00:27:24","17","17","ANSWERED","DOCUMENTATION","1685550427.3232",""
"","04250","s","from-trunk","04250","SIP/122.53.182.213-0004a8c4","","Hangup","","2023-06-01 00:27:08","2023-06-01 00:27:08","2023-06-01 00:27:25","17","17","ANSWERED","DOCUMENTATION","1685550428.3232",""
"","04250","s","from-trunk","04250","SIP/122.53.182.213-0004a8c5","","Hangup","","2023-06-01 00:27:08","2023-06-01 00:27:08","2023-06-01 00:27:25","17","17","ANSWERED","DOCUMENTATION","1685550428.3232",""
"","04250","s","from-trunk","04250","SIP/122.53.182.213-0004a8c6","","Hangup","","2023-06-01 00:27:09","2023-06-01 00:27:09","2023-06-01 00:27:26","17","17","ANSWERED","DOCUMENTATION","1685550429.3232",""
"","04250","s","from-trunk","04250","SIP/122.53.182.213-0004a8c7","","Hangup","","2023-06-01 00:27:10","2023-06-01 00:27:10","2023-06-01 00:27:27","17","17","ANSWERED","DOCUMENTATION","1685550430.3232",""
"","04250","s","from-trunk","04250","SIP/122.53.182.213-0004a8c8","","Hangup","","2023-06-01 00:27:10","2023-06-01 00:27:10","2023-06-01 00:27:28","18","18","ANSWERED","DOCUMENTATION","1685550430.3232",""
"","04250","s","from-trunk","04250","SIP/122.53.182.213-0004a8c9","","Hangup","","2023-06-01 00:27:11","2023-06-01 00:27:11","2023-06-01 00:27:28","17","17","ANSWERED","DOCUMENTATION","1685550431.3232",""
"","4251","s","from-trunk","4251","SIP/122.53.182.213-0004a8ca","","Hangup","","2023-06-01 00:27:12","2023-06-01 00:27:12","2023-06-01 00:27:29","17","17","ANSWERED","DOCUMENTATION","1685550432.3232",""
"","4251","s","from-trunk","4251","SIP/122.53.182.213-0004a8cd","","Hangup","","2023-06-01 00:27:14","2023-06-01 00:27:14","2023-06-01 00:27:30","16","16","ANSWERED","DOCUMENTATION","1685550434.3232",""
"","4251","s","from-trunk","4251","SIP/122.53.182.213-0004a8cb","","Hangup","","2023-06-01 00:27:13","2023-06-01 00:27:13","2023-06-01 00:27:30","17","17","ANSWERED","DOCUMENTATION","1685550433.3232",""
"","4251","s","from-trunk","4251","SIP/122.53.182.213-0004a8cc","","Hangup","","2023-06-01 00:27:14","2023-06-01 00:27:14","2023-06-01 00:27:31","17","17","ANSWERED","DOCUMENTATION","1685550434.3232",""
"","4251","s","from-trunk","4251","SIP/122.53.182.213-0004a8ce","","Hangup","","2023-06-01 00:27:15","2023-06-01 00:27:15","2023-06-01 00:27:33","18","18","ANSWERED","DOCUMENTATION","1685550435.3232",""
"","4251","s","from-trunk","4251","SIP/122.53.182.213-0004a8cf","","Hangup","","2023-06-01 00:27:16","2023-06-01 00:27:16","2023-06-01 00:27:33","17","17","ANSWERED","DOCUMENTATION","1685550436.3232",""
"","4251","s","from-trunk","4251","SIP/122.53.182.213-0004a8d0","","Hangup","","2023-06-01 00:27:17","2023-06-01 00:27:17","2023-06-01 00:27:34","17","17","ANSWERED","DOCUMENTATION","1685550437.3232",""
"","4251","s","from-trunk","4251","SIP/122.53.182.213-0004a8d1","","Hangup","","2023-06-01 00:27:17","2023-06-01 00:27:17","2023-06-01 00:27:35","18","18","ANSWERED","DOCUMENTATION","1685550437.3232",""
